price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,has_basement,view,yr_built,yr_renovated,lat,long
695000.0,4,2.5,3010.0,11393,2.0,0,0,2005,0,47.7389,-122.221
535000.0,4,1.5,1580.0,5000,1.5,0,0,1945,0,47.6735,-122.393
454200.0,4,2.5,2630.0,5379,2.0,0,0,2004,0,47.4977,-122.163
418500.0,2,1.0,790.0,5800,1.0,0,0,1943,0,47.6973,-122.36
749950.0,4,2.75,3110.0,35235,2.0,0,0,1983,0,47.7355,-122.095
338500.0,3,1.75,2130.0,5489,1.0,0,0,1999,0,47.4489,-122.456
1250000.0,4,3.75,4520.0,9240,1.5,0,2,1992,0,47.5897,-122.229
299950.0,3,2.5,1600.0,9830,2.0,0,0,1993,0,47.339,-122.266
325000.0,4,1.75,1950.0,12500,1.0,0,0,1963,0,47.4999,-122.327
434000.0,4,3.0,2010.0,8171,2.0,0,0,1973,0,47.7688,-122.218
328950.0,4,1.75,2550.0,8976,1.0,0,0,1978,0,47.4286,-122.179
2095000.0,5,3.75,5340.0,10655,2.5,0,3,1912,0,47.5795,-122.285
570000.0,4,2.0,2000.0,46902,2.0,0,0,1978,0,47.5851,-122.072
802000.0,3,2.25,2170.0,5001,2.0,0,0,2014,0,47.6937,-122.338
525000.0,3,1.0,1550.0,6840,1.5,0,0,1918,0,47.6572,-122.335
700000.0,6,3.0,2790.0,4550,2.5,0,0,1907,0,47.627,-122.361
350000.0,3,1.75,1980.0,273556,1.0,0,0,1956,1999,47.4012,-122.11
277500.0,2,1.5,1190.0,1236,3.0,0,0,2005,0,47.7274,-122.357
1575000.0,5,2.75,3650.0,20150,1.0,0,0,1975,0,47.6215,-122.224
195000.0,3,1.0,1510.0,4350,1.5,0,0,1913,0,47.2052,-121.987
222000.0,3,2.0,1200.0,6074,1.0,0,0,1968,0,47.325,-122.205
865000.0,5,3.0,2830.0,8854,1.0,0,0,1979,0,47.5743,-122.209
445000.0,4,2.0,1650.0,6000,1.0,0,0,1959,0,47.5834,-122.307
495800.0,4,1.5,1710.0,4600,1.5,0,0,1924,0,47.6847,-122.318
548500.0,3,1.0,1740.0,4400,1.5,0,0,1924,0,47.6059,-122.3
310000.0,3,1.75,1840.0,10723,1.0,0,0,1974,0,47.429,-122.154
205000.0,3,1.5,1820.0,8585,1.0,0,0,1962,0,47.4479,-122.213
470000.0,5,3.75,3860.0,6901,2.0,0,0,2003,0,47.3694,-122.032
430000.0,3,1.5,1810.0,349351,1.5,0,0,2002,0,47.3392,-121.897
310000.0,2,2.0,1030.0,2271,3.0,0,0,1999,0,47.7263,-122.314
355000.0,4,1.0,1410.0,7693,1.5,0,0,1953,0,47.7604,-122.331
621500.0,5,2.5,2140.0,15950,1.0,0,2,1968,0,47.4797,-122.358
175000.0,6,1.5,1930.0,8400,1.0,0,0,1971,0,47.4869,-122.34
326000.0,6,1.5,1930.0,8400,1.0,0,0,1971,0,47.4869,-122.34
690000.0,4,3.5,1930.0,5400,1.5,0,2,1920,0,47.5679,-122.409
335000.0,4,2.5,2210.0,7214,2.0,0,0,2003,0,47.3554,-122.298
197000.0,4,1.0,1360.0,11175,1.0,0,0,1961,0,47.4551,-122.272
312500.0,3,1.75,1830.0,7969,1.0,0,0,1950,2008,47.4667,-122.214
436000.0,3,2.25,2120.0,6710,1.0,0,0,1959,0,47.7461,-122.324
1015000.0,4,2.5,2700.0,4590,2.0,0,0,2002,0,47.6734,-122.329
805000.0,4,2.5,3160.0,35225,2.0,0,1,1992,0,47.5672,-122.111
652427.0,4,2.25,2770.0,13129,2.0,0,0,1979,0,47.6268,-122.05
1008000.0,3,2.5,2240.0,41339,1.0,0,0,1945,1992,47.6483,-122.163
355000.0,4,2.5,2570.0,6466,2.0,0,0,1999,0,47.3324,-122.17
334550.0,2,1.0,880.0,12000,1.0,0,0,1939,0,47.7436,-122.356
557500.0,3,2.25,1820.0,9670,2.0,0,0,1984,0,47.6382,-122.11
277500.0,4,2.25,1660.0,7184,1.0,0,0,1963,0,47.4678,-122.294
300000.0,4,3.0,2200.0,10800,1.0,0,0,1960,0,47.4476,-122.169
325000.0,4,1.0,1640.0,3844,1.5,0,0,1928,0,47.7017,-122.354
402500.0,4,2.0,1650.0,3504,1.0,0,0,1951,2013,47.5803,-122.294
461000.0,3,1.75,1420.0,5170,1.0,0,0,1963,0,47.6151,-122.145
540000.0,3,1.0,1270.0,3840,1.5,0,0,1926,0,47.6896,-122.357
385000.0,3,1.0,1070.0,4000,1.0,0,0,1971,0,47.5529,-122.305
480000.0,2,1.0,1060.0,3040,1.0,0,0,1924,0,47.6725,-122.329
539950.0,3,2.25,2190.0,7149,1.0,0,1,1963,0,47.5243,-122.204
529000.0,3,2.25,1940.0,217800,2.0,0,0,1990,0,47.5636,-121.932
417000.0,3,2.5,1300.0,877,2.0,0,0,2008,0,47.6591,-122.392
405000.0,3,1.5,1330.0,12500,1.0,0,0,1966,0,47.5263,-122.051
299000.0,3,2.25,1940.0,9100,1.0,0,0,1966,0,47.3133,-122.364
299000.0,3,1.75,2100.0,15480,1.0,0,0,1983,0,47.2924,-122.271
372220.0,3,1.0,1290.0,5500,1.0,0,0,1951,0,47.5266,-122.392
494400.0,2,1.75,1560.0,1750,1.0,0,0,1904,0,47.6347,-122.355
280000.0,3,1.75,2630.0,6500,1.0,0,0,1958,0,47.4878,-122.221
277950.0,3,2.5,2100.0,6021,2.0,0,0,1992,0,47.2917,-122.375
770000.0,3,2.75,2070.0,54557,2.0,0,0,1996,0,47.4659,-122.116
760000.0,4,2.5,2960.0,28005,2.0,0,0,1989,0,47.7477,-122.117
230000.0,2,2.0,1300.0,3608,1.0,0,0,2004,0,47.3623,-122.309
525000.0,4,2.5,2520.0,7731,2.0,0,0,1994,0,47.7709,-122.297
307000.0,3,1.0,1150.0,6000,1.5,0,0,1927,0,47.4963,-121.787
253779.0,4,2.0,2030.0,9600,1.5,0,0,1947,0,47.4459,-122.272
405000.0,3,1.5,1880.0,7400,1.0,0,0,1968,0,47.7743,-122.27
360000.0,2,1.0,2320.0,11250,2.0,0,0,1942,0,47.504,-122.362
521000.0,2,1.0,1050.0,7500,1.5,0,3,1910,0,47.5577,-122.399
680000.0,4,2.5,3030.0,13068,2.0,0,0,1978,0,47.6313,-122.172
355000.0,1,0.75,530.0,33278,1.0,0,2,1950,0,47.6412,-122.079
200000.0,3,1.5,1090.0,9600,1.0,0,0,1968,0,47.3639,-122.109
330000.0,3,2.25,2220.0,4060,1.0,0,0,1993,0,47.5188,-122.265
221000.0,3,2.25,1430.0,5999,2.0,0,0,1987,0,47.3116,-122.358
1598890.0,4,4.5,3780.0,6000,2.0,0,4,1910,1977,47.5922,-122.388
310000.0,2,1.0,1560.0,4920,1.0,0,0,1947,0,47.7248,-122.325
862000.0,4,2.25,2220.0,4200,1.5,0,0,1932,0,47.6418,-122.394
200000.0,3,1.5,1140.0,8340,1.0,0,0,1960,0,47.4773,-122.28
630000.0,4,2.5,2540.0,11100,1.0,0,0,1957,0,47.6317,-122.124
432250.0,3,2.25,1440.0,6232,2.0,0,0,1985,0,47.5658,-122.018
478000.0,3,2.25,1570.0,9500,1.0,0,0,1977,0,47.6843,-122.185
249000.0,4,2.25,1860.0,9576,1.0,0,0,1962,0,47.3612,-122.284
495000.0,5,3.0,2440.0,4750,1.0,0,0,2006,0,47.5485,-122.302
630000.0,4,2.5,2100.0,8800,1.0,0,2,1960,0,47.6146,-122.114
550000.0,4,2.5,2150.0,27540,2.0,0,0,1997,0,47.637,-121.969
350000.0,3,2.5,2440.0,18674,2.0,0,0,1994,0,47.3672,-122.126
270000.0,5,1.5,1930.0,7480,2.0,0,0,1966,0,47.4503,-122.157
488250.0,4,2.0,1830.0,9610,1.0,0,0,1963,0,47.695,-122.176
248000.0,4,3.5,1850.0,6519,2.0,0,0,1986,0,47.3087,-122.354
889000.0,4,3.5,3210.0,5000,3.0,0,0,2014,0,47.5203,-122.393
375000.0,1,1.0,1090.0,5250,1.0,0,0,1927,0,47.6999,-122.391
933000.0,3,1.5,1870.0,3300,2.0,0,2,1906,0,47.6221,-122.325
625000.0,3,2.25,1920.0,8412,1.0,0,2,1977,0,47.5578,-122.132
328000.0,2,1.0,700.0,4350,1.0,0,0,1943,0,47.5577,-122.391
470000.0,4,2.25,3380.0,9900,1.0,0,2,1969,0,47.4438,-122.34
502500.0,5,2.5,2430.0,6168,2.0,0,0,2007,0,47.5237,-122.199
484000.0,3,1.75,1950.0,17400,1.0,0,0,1976,0,47.7424,-122.091
252500.0,2,1.0,900.0,7500,1.0,0,0,1961,0,47.6481,-121.916
610000.0,3,2.5,2060.0,8893,2.0,0,0,1987,0,47.5615,-122.165
419000.0,4,2.0,2180.0,10447,1.0,0,0,1969,0,47.7675,-122.279
322500.0,4,2.25,2140.0,9377,2.0,0,0,1986,0,47.2649,-122.218
563000.0,6,1.0,1730.0,2760,1.5,0,0,1918,0,47.6342,-122.353
464000.0,4,2.5,3140.0,12591,2.0,0,0,1993,0,47.3826,-122.146
870000.0,4,4.25,3010.0,4887,2.0,0,3,1951,1996,47.6933,-122.272
280000.0,2,1.5,800.0,1196,2.0,0,0,2003,0,47.6972,-122.341
850000.0,3,2.5,3300.0,11570,2.0,0,0,1994,0,47.5599,-122.121
458950.0,2,1.0,1530.0,4370,1.0,0,0,1946,0,47.6888,-122.308
122000.0,2,1.0,760.0,5280,1.0,0,0,1946,0,47.483,-122.33
525000.0,5,3.0,2450.0,4591,2.0,0,0,1994,0,47.6828,-122.388
286300.0,2,1.0,1000.0,31838,1.0,0,0,1962,0,47.4789,-121.779
218450.0,2,1.0,840.0,7425,1.0,0,0,1952,0,47.4749,-122.339
525000.0,3,1.5,1380.0,4290,1.0,0,0,1955,0,47.674,-122.379
650000.0,3,1.5,1380.0,4290,1.0,0,0,1955,0,47.674,-122.379
356000.0,4,2.0,2020.0,48693,1.5,0,0,1949,0,47.4646,-121.759
436500.0,2,1.0,1260.0,5000,1.0,0,0,1951,0,47.6782,-122.397
410000.0,3,1.75,1440.0,7112,1.0,0,0,1979,0,47.7304,-122.227
512500.0,4,1.75,1540.0,8311,1.0,0,0,1950,0,47.7046,-122.293
510000.0,4,1.0,1060.0,7200,1.0,0,1,1925,0,47.5591,-122.268
566000.0,4,1.75,1900.0,10297,1.0,0,0,1966,0,47.5944,-122.155
525000.0,3,1.75,2870.0,26500,1.5,0,1,1948,1981,47.4485,-122.355
435000.0,3,1.0,1050.0,5500,1.0,0,0,1920,0,47.5402,-122.38
406500.0,3,2.75,1840.0,68479,1.0,0,2,1989,0,47.6802,-121.908
550000.0,5,2.75,3000.0,9473,1.0,0,0,1966,0,47.6567,-122.13
251000.0,3,2.0,1200.0,10212,1.5,0,0,1949,0,47.206,-121.998
830000.0,3,1.5,1840.0,10125,1.0,0,0,1959,0,47.5607,-122.217
803000.0,4,2.5,2790.0,7673,2.0,0,0,1989,0,47.6692,-122.136
206000.0,3,1.0,970.0,9360,1.0,0,0,1942,0,47.2808,-122.225
200000.0,4,1.0,1070.0,7467,1.5,0,0,1944,0,47.4942,-122.235
219000.0,2,1.0,900.0,5160,1.0,0,0,1952,0,47.525,-122.356
777000.0,4,4.0,2680.0,6000,1.0,0,0,1962,2014,47.6557,-122.388
593700.0,3,2.5,2000.0,22000,2.0,0,0,1979,0,47.59,-122.081
712500.0,3,1.5,1660.0,8797,1.0,0,0,1956,0,47.5892,-122.202
600000.0,4,1.5,1770.0,6014,1.5,0,0,1946,0,47.5773,-122.393
554663.0,3,2.0,1230.0,6802,1.5,0,0,1940,0,47.6712,-122.279
267000.0,3,1.0,1740.0,10875,1.0,0,0,1962,0,47.4682,-122.283
390000.0,3,2.0,1710.0,8910,1.0,0,0,1953,0,47.7719,-122.338
335000.0,6,2.0,2020.0,7071,1.0,0,0,1979,0,47.5329,-122.294
938000.0,4,2.5,2410.0,9886,1.0,0,0,1975,0,47.5351,-122.223
370000.0,4,2.75,2310.0,14745,1.0,0,0,1993,0,47.377,-122.31
335000.0,5,2.5,2400.0,4548,2.0,0,0,2003,0,47.371,-122.127
695000.0,5,2.0,3160.0,3990,1.5,0,0,1923,0,47.654,-122.337
387500.0,3,1.0,1560.0,14333,1.0,0,0,1953,0,47.432,-122.348
245000.0,3,2.5,1770.0,6187,2.0,0,0,1992,0,47.4034,-122.189
308550.0,3,2.0,1600.0,13200,1.0,0,0,1990,0,47.4656,-121.756
225000.0,3,1.75,1330.0,13102,1.0,0,0,1968,0,47.3172,-122.322
715000.0,4,2.5,2970.0,29163,2.0,0,0,1993,0,47.6717,-122.025
335000.0,3,1.0,1020.0,10200,1.0,0,0,1954,0,47.7503,-122.348
634000.0,3,2.5,2490.0,4904,2.0,0,0,2003,0,47.5451,-122.014
337500.0,5,2.0,1700.0,7314,1.0,0,0,1956,0,47.549,-122.305
440000.0,1,1.0,850.0,6567,1.0,0,0,1940,0,47.327,-122.039
350000.0,3,1.75,1250.0,13775,1.0,0,2,1990,0,47.4981,-121.772
400000.0,2,1.0,610.0,4560,1.0,0,0,1918,0,47.5498,-122.383
1288000.0,4,3.5,3700.0,13175,2.0,0,0,1989,0,47.5471,-122.133
435000.0,3,1.0,950.0,10080,1.0,0,0,1954,0,47.572,-122.139
681000.0,4,2.5,3860.0,5130,2.0,0,0,2004,0,47.5387,-121.879
397000.0,3,3.5,1360.0,1275,2.0,0,0,2007,0,47.5904,-122.315
775000.0,4,2.5,3890.0,34513,2.0,0,0,1996,0,47.7749,-122.048
480000.0,3,2.25,1680.0,9090,1.0,0,0,1959,0,47.6068,-122.13
158000.0,3,2.5,1520.0,7200,2.0,0,0,1985,0,47.3679,-122.182
590000.0,3,2.0,2420.0,208652,1.5,0,0,2005,0,47.3666,-121.978
772500.0,5,2.75,3890.0,9130,2.0,0,0,2004,0,47.5407,-121.86
464500.0,5,1.5,2940.0,13425,1.0,0,0,1955,0,47.7632,-122.29
281000.0,3,1.75,1350.0,8737,1.0,0,0,1966,0,47.4378,-122.279
620000.0,3,2.25,2190.0,45738,1.0,0,0,1990,0,47.7108,-122.12
475000.0,3,2.25,2280.0,5750,1.0,0,1,1985,0,47.5641,-122.393
245000.0,2,2.0,1070.0,4500,1.0,0,0,1932,0,47.4896,-122.204
660000.0,5,2.25,2540.0,3750,1.5,0,0,1925,0,47.6729,-122.299
527500.0,4,2.25,2270.0,8480,1.0,0,0,1973,0,47.5448,-122.174
135000.0,2,1.0,1220.0,7250,1.0,0,0,1914,0,47.3585,-121.975
275000.0,3,1.75,1890.0,5000,1.0,0,0,2003,0,47.3357,-122.175
430000.0,4,2.0,1990.0,4740,1.0,0,0,1926,0,47.6112,-122.303
213500.0,3,1.0,1220.0,6000,1.0,0,0,1968,0,47.3245,-122.209
535000.0,3,3.0,2640.0,5978,2.0,0,0,2012,0,47.4759,-121.735
641000.0,3,1.75,1480.0,9603,1.0,0,0,1952,0,47.5915,-122.202
436300.0,3,2.0,2320.0,9420,1.0,0,0,1952,0,47.5133,-122.196
1440000.0,4,1.75,2410.0,6000,1.5,0,0,1911,0,47.6369,-122.355
830000.0,4,2.75,2090.0,13500,1.0,0,0,1949,0,47.573,-122.225
380000.0,3,1.0,920.0,3532,1.0,0,0,1910,0,47.5539,-122.268
132500.0,3,0.75,850.0,8573,1.0,0,0,1945,0,47.503,-122.356
179950.0,3,1.0,1130.0,9907,1.0,0,0,1954,0,47.4362,-122.286
188200.0,3,1.0,1260.0,7265,1.0,0,0,1954,0,47.2979,-122.224
659000.0,4,2.0,2090.0,10800,1.0,0,0,1951,0,47.5759,-122.223
317000.0,3,2.0,2020.0,7260,1.5,0,0,1926,0,47.5496,-122.311
625000.0,3,2.25,1970.0,4564,1.0,0,0,1959,0,47.6703,-122.41
350000.0,3,1.75,1820.0,9545,1.0,0,0,1976,0,47.7772,-122.296
750000.0,3,1.5,1840.0,5000,1.5,0,0,1915,0,47.6652,-122.362
457000.0,4,1.75,2100.0,10358,1.0,0,0,1959,0,47.7478,-122.338
632500.0,4,2.0,1770.0,5000,2.0,0,0,1906,0,47.6748,-122.386
223000.0,3,2.0,1110.0,7231,1.0,0,0,1991,0,47.4036,-122.191
610000.0,4,2.75,2090.0,8400,1.0,0,0,1976,0,47.6872,-122.123
385000.0,4,1.75,2080.0,8215,2.0,0,0,1948,0,47.737,-122.305
367500.0,3,3.25,1400.0,1343,2.0,0,0,2005,0,47.5483,-122.277
385100.0,3,1.0,1060.0,8040,1.0,0,0,1949,0,47.7121,-122.287
230000.0,2,1.0,720.0,5913,1.0,0,0,1920,0,47.5447,-122.27
286000.0,3,2.75,1100.0,750,2.0,0,0,2008,0,47.5601,-122.363
201700.0,3,1.0,1010.0,9576,1.0,0,0,1967,0,47.2956,-122.272
1350000.0,4,4.75,5230.0,89298,2.5,0,0,2002,0,47.4097,-122.063
525000.0,4,1.75,2420.0,7672,1.0,0,0,1979,0,47.5637,-122.085
361000.0,3,1.5,1200.0,7236,1.0,0,0,1975,0,47.739,-122.194
530000.0,3,1.5,1950.0,1963,3.0,0,0,2002,0,47.6904,-122.397
455000.0,3,2.25,1870.0,7403,1.0,0,0,1950,0,47.7171,-122.32
421000.0,4,2.25,1310.0,8400,1.0,0,0,1966,0,47.7317,-122.181
640000.0,4,2.0,1520.0,6200,1.5,0,0,1945,0,47.678,-122.269
240000.0,3,1.0,1270.0,12733,1.0,0,0,1955,0,47.445,-122.276
360000.0,2,1.0,840.0,7414,1.0,0,0,1928,0,47.6771,-122.172
157340.0,2,1.0,900.0,23000,1.0,0,0,1953,0,47.3576,-122.156
1240000.0,4,3.0,3010.0,6139,2.0,0,4,1950,1972,47.6799,-122.268
250000.0,3,1.0,1050.0,6874,1.0,0,0,1954,0,47.762,-122.355
735000.0,6,2.75,3360.0,84506,1.0,0,0,1962,0,47.715,-122.121
884900.0,7,4.75,5370.0,10800,1.5,0,0,1967,0,47.538,-122.223
775000.0,3,3.5,2690.0,104544,2.0,0,0,1948,1990,47.7717,-122.112
463000.0,3,1.75,1710.0,7320,1.0,0,0,1948,0,47.7512,-122.281
579000.0,3,2.5,1640.0,1269,3.0,0,0,2009,0,47.6197,-122.3
570000.0,6,3.75,4000.0,6015,2.0,0,2,2004,0,47.453,-122.118
1060000.0,5,4.5,4140.0,7924,2.0,0,0,2005,0,47.6102,-121.993
375000.0,4,2.75,3140.0,24800,1.0,0,0,1971,0,47.3782,-122.161
422000.0,2,1.75,1320.0,2609,1.0,0,0,1938,0,47.6878,-122.366
866500.0,4,3.5,3080.0,4945,2.0,0,0,2014,0,47.5662,-122.379
705000.0,3,2.5,2500.0,10359,2.0,0,0,1986,0,47.6286,-122.051
470000.0,4,2.5,2520.0,9684,2.0,0,0,1994,0,47.4848,-121.801
360000.0,3,1.25,2350.0,6200,1.0,0,0,1966,0,47.5979,-122.135
795000.0,4,2.5,2570.0,13450,1.0,0,4,1948,0,47.7429,-122.285
800000.0,4,2.5,3100.0,7807,2.0,0,0,2003,0,47.7151,-122.227
2453500.0,4,3.5,4730.0,13586,1.5,0,0,1935,0,47.6319,-122.288
277284.0,3,1.75,1030.0,4800,1.0,0,0,1927,0,47.566,-122.373
460000.0,2,1.0,1020.0,4002,1.0,0,0,1953,0,47.5828,-122.395
898888.0,3,2.5,2080.0,3729,2.0,0,0,1996,0,47.6731,-122.199
211000.0,3,1.0,1410.0,47916,1.0,0,0,1981,0,47.7149,-121.96
222000.0,2,2.0,1360.0,3300,2.0,0,0,2004,0,47.3489,-122.022
672000.0,3,2.5,2620.0,21587,2.0,0,0,1992,0,47.6384,-121.959
778000.0,3,2.25,2260.0,33080,1.0,0,0,1974,0,47.6386,-122.183
312500.0,3,1.75,1490.0,9493,1.0,0,0,1976,0,47.4514,-122.134
650000.0,4,2.5,2530.0,6500,1.5,0,0,1975,0,47.6737,-122.284
740000.0,6,2.25,3140.0,10250,1.0,0,0,1959,0,47.6116,-122.169
320000.0,3,2.0,1820.0,17600,1.0,0,0,1972,0,47.4703,-122.112
455000.0,4,2.5,1770.0,13168,2.0,0,0,1990,0,47.7306,-121.966
2450000.0,5,4.0,4430.0,9000,2.0,0,0,2013,0,47.6168,-122.216
500000.0,3,3.25,1490.0,902,3.0,0,0,2001,0,47.6357,-122.324
325000.0,3,1.75,1790.0,27427,1.0,0,0,1978,0,47.532,-121.761
416000.0,3,2.5,1710.0,1296,3.0,0,0,2004,0,47.6963,-122.342
495000.0,4,2.25,2070.0,20280,2.0,0,0,1968,0,47.774,-122.134
549000.0,2,1.0,1140.0,5400,1.0,0,0,1908,0,47.6205,-122.294
589000.0,5,2.0,3930.0,10150,1.5,0,0,1968,0,47.6317,-122.114
194820.0,3,1.5,1100.0,32700,1.0,0,0,1967,0,47.3186,-122.289
405000.0,3,2.5,2260.0,5500,1.5,0,0,1910,0,47.681,-122.388
625000.0,3,2.5,2260.0,5500,1.5,0,0,1910,0,47.681,-122.388
205000.0,3,1.0,1130.0,7014,1.0,0,0,1954,0,47.4743,-122.274
345100.0,3,3.75,1950.0,8625,1.0,0,0,1959,0,47.505,-122.258
200000.0,3,1.0,960.0,7500,1.0,0,0,1953,0,47.4966,-122.255
1905000.0,4,3.5,4210.0,18564,2.0,0,0,2001,0,47.6206,-122.225
524500.0,3,1.5,3430.0,264844,1.0,0,2,1988,0,47.4476,-121.723
598600.0,4,2.75,3470.0,212639,2.0,0,0,1993,0,47.7066,-121.968
367777.0,5,3.0,2140.0,5937,1.0,0,0,1978,0,47.5459,-122.27
750000.0,3,2.75,2520.0,5401,1.0,0,0,1946,0,47.6452,-122.373
575000.0,5,2.25,3550.0,7992,2.0,0,0,1968,0,47.7285,-122.179
84000.0,2,1.0,700.0,20130,1.0,0,0,1949,0,47.4752,-122.271
255000.0,2,1.0,740.0,5000,1.0,0,0,1926,0,47.5298,-122.273
1740000.0,4,3.75,3300.0,4545,1.5,0,4,1926,1999,47.6561,-122.274
415000.0,3,2.25,1640.0,5880,1.0,0,0,1977,0,47.5323,-122.351
449900.0,3,2.5,2780.0,8225,2.0,0,1,1990,0,47.3509,-122.323
220000.0,5,1.5,1830.0,94960,1.5,0,0,1929,0,47.4218,-122.218
899000.0,4,2.5,3540.0,9349,2.0,0,0,2003,0,47.7046,-122.107
430000.0,3,2.5,1440.0,7320,1.0,0,0,1954,0,47.7179,-122.316
472500.0,4,2.5,2960.0,223462,2.0,0,0,2001,0,47.3646,-122.211
680000.0,6,2.5,3180.0,9375,1.0,0,0,1967,0,47.5707,-122.129
1650000.0,5,4.0,3310.0,8400,2.0,0,0,2000,0,47.6914,-122.214
810000.0,3,2.0,2390.0,8025,2.0,0,0,1921,0,47.6707,-122.288
605000.0,3,2.5,2460.0,138085,2.0,0,0,1977,0,47.4572,-122.007
522000.0,3,1.75,1630.0,15600,1.0,0,0,1958,0,47.68,-122.165
759000.0,5,2.75,3490.0,8230,2.0,0,0,2005,0,47.5825,-121.97
411000.0,4,2.75,2500.0,5257,2.0,0,0,1966,0,47.5293,-122.287
286950.0,4,2.5,2080.0,9846,1.0,0,0,1984,0,47.3338,-122.268
440000.0,3,1.5,1290.0,1286,3.0,0,0,2000,0,47.6617,-122.349
149000.0,3,1.0,1700.0,8645,1.0,0,0,1955,0,47.4899,-122.337
284700.0,3,1.0,1700.0,8645,1.0,0,0,1955,0,47.4899,-122.337
374950.0,3,2.5,2540.0,11562,1.0,0,1,1964,0,47.7614,-122.229
816000.0,3,1.5,1180.0,8545,1.0,0,0,1952,0,47.624,-122.2
533250.0,4,1.75,1520.0,15398,1.0,0,0,1960,0,47.5265,-122.05
689800.0,3,2.75,2390.0,9313,1.0,0,0,1942,0,47.7209,-122.331
775000.0,4,2.75,2740.0,6200,1.5,0,3,1947,0,47.7084,-122.277
702000.0,3,2.5,2190.0,8528,1.0,0,0,1991,0,47.6943,-122.209
160000.0,3,1.0,1350.0,8700,1.5,0,0,1942,0,47.4497,-122.289
255500.0,3,1.0,1350.0,8700,1.5,0,0,1942,0,47.4497,-122.289
949000.0,4,2.75,2980.0,42253,1.0,0,0,1973,0,47.6392,-122.163
169500.0,2,1.0,790.0,7450,1.0,0,0,1944,0,47.4743,-122.17
586000.0,4,2.25,2130.0,9000,2.0,0,0,1965,0,47.5716,-122.159
680000.0,4,2.5,2700.0,37431,1.0,0,0,1978,0,47.7258,-122.117
851500.0,3,2.0,3200.0,18184,1.0,0,0,1977,0,47.6034,-122.172
582500.0,2,1.5,1159.0,4800,1.0,0,0,1948,0,47.6592,-122.399
637000.0,4,3.5,3080.0,118918,2.0,0,0,2008,0,47.7721,-121.924
225000.0,3,1.0,1000.0,9295,1.0,0,0,1955,0,47.484,-122.346
795000.0,3,3.25,2260.0,3727,2.0,0,0,2003,0,47.6422,-122.361
304999.0,4,2.25,2270.0,9600,1.0,0,0,1976,0,47.3261,-122.355
95000.0,1,0.75,760.0,5746,1.0,0,0,1915,0,47.3046,-122.215
240000.0,4,1.75,1420.0,5382,1.0,0,0,1942,0,47.4946,-122.187
772000.0,4,2.5,2500.0,8680,1.0,0,0,1958,0,47.6073,-122.192
245000.0,2,1.5,1450.0,6258,1.0,0,0,1983,0,47.3785,-122.322
430000.0,5,3.0,2500.0,5750,1.0,0,0,1999,0,47.551,-122.369
799000.0,3,1.5,2210.0,6300,1.5,0,0,1916,0,47.5892,-122.29
880000.0,5,2.75,3020.0,9187,2.0,0,0,2007,0,47.6806,-122.167
750000.0,4,2.5,3290.0,7538,2.0,0,0,2004,0,47.598,-121.972
2890000.0,4,4.0,5780.0,7173,2.0,0,0,2008,0,47.6374,-122.288
532000.0,3,2.5,1820.0,4910,2.0,0,0,1993,0,47.5703,-121.996
525000.0,4,2.75,2500.0,10330,1.0,0,0,1978,0,47.7743,-122.286
239000.0,2,1.0,1210.0,9375,1.0,0,1,1952,0,47.3865,-122.322
460000.0,2,1.5,1090.0,4000,1.0,0,0,1951,0,47.5798,-122.393
540000.0,4,2.25,1330.0,8400,1.5,0,0,1962,0,47.6078,-122.169
475000.0,2,1.0,890.0,4590,1.0,0,0,1923,0,47.6901,-122.362
445000.0,3,1.75,1360.0,4998,1.0,0,0,1968,2014,47.547,-122.302
1575000.0,5,3.75,4220.0,9240,2.0,0,2,1991,0,47.5895,-122.229
549950.0,4,2.5,3780.0,6800,2.0,0,0,2004,0,47.3526,-122.012
294950.0,4,2.0,2610.0,14321,1.5,0,0,1940,0,47.4672,-122.296
736000.0,3,2.5,1980.0,2975,3.0,0,2,1993,0,47.6294,-122.344
214946.0,3,1.75,1290.0,8688,1.0,0,0,1980,0,47.3655,-122.08
856000.0,5,3.25,3620.0,5500,2.0,0,2,2003,0,47.5442,-121.996
775000.0,2,2.5,2680.0,7392,1.0,0,0,2004,0,47.717,-122.026
205000.0,3,1.75,1200.0,8631,1.0,0,0,1959,0,47.3864,-122.308
429592.0,2,2.75,1992.0,10946,1.5,1,4,1903,0,47.3551,-122.475
414250.0,4,1.75,1640.0,13566,1.0,0,0,1977,0,47.7423,-122.099
399950.0,4,2.75,1920.0,4400,1.0,0,0,1906,0,47.5532,-122.365
319990.0,3,2.25,1840.0,7326,1.0,0,0,1979,0,47.3958,-122.168
524000.0,3,1.5,1310.0,9471,1.0,0,0,1970,0,47.6644,-122.148
349950.0,2,1.0,1050.0,6317,1.5,0,0,1913,0,47.7364,-121.981
889000.0,4,2.5,2570.0,4480,1.5,0,0,1927,0,47.6701,-122.291
300000.0,3,1.0,930.0,5160,1.5,0,0,1919,0,47.5256,-122.357
395000.0,1,1.0,730.0,3000,1.0,0,0,1911,0,47.6741,-122.396
348000.0,2,2.5,1270.0,1242,3.0,0,0,2008,0,47.701,-122.362
830000.0,2,1.0,1150.0,6000,1.0,0,1,1921,0,47.6841,-122.213
173000.0,2,1.0,820.0,10450,1.0,0,0,1965,0,47.4261,-122.199
